a,b,c,d,label
-3058.53876558,12062.4340059,4809.2952344,-8322.71650347,bad_luck_brian
15824.4119927,642.204463047,-14612.2647193,6823.61634936,paranoid_parrot
-4216.89128227,7286.90506832,28545.5635164,13352.5380304,socially_awkward_penguin
-13719.7438471,-6039.99059892,-30.1263658698,58.1034897846,overly_attached_girlfriend
-8443.21711432,-11508.5285371,5145.71928764,-7570.1763854,minor_mistake_marvin
-494.265925063,-6670.56124273,-3081.52917223,3159.47237165,evil_toddler
-4479.89003381,8593.63349655,-7049.0605839,1615.82656934,business_cat
-11335.0181108,1740.8223065,-3350.35428151,-9527.03076722,sheltered_college_freshman
2031.75771274,20807.1763929,-138.955199345,-852.161262037,high_expectations_asian_father
-3793.86037726,11731.7885194,257.371364763,-2895.43732281,confession_bear
-14948.9995142,-1186.8576642,-5254.58013716,-3991.94861286,college_liberal
-11301.6485063,1561.59147354,-3460.68922476,-9774.9769351,sheltered_college_freshman
-11397.1579296,1545.52321536,-3206.06058929,-9232.45434226,sheltered_college_freshman
-4203.20907345,6241.20713327,28865.5706133,12814.6584395,socially_awkward_penguin
15214.8335716,1153.9322887,-12864.9292803,6897.74134737,paranoid_parrot
32887.7558391,-5447.61509256,-1916.48553472,3626.53012791,bad_joke_eel
-20387.613098,-15869.6106592,2949.14260279,-2930.85260074,first_day_on_the_internet_kid
31210.9948258,-4484.09216151,-2967.63755009,3704.74976228,bad_joke_eel
1365.16307851,14080.1356878,7668.12555622,-6634.0535896,bad_luck_brian
10583.6235481,24980.8522669,-865.060337618,588.247910566,high_expectations_asian_father
-2384.44776684,15444.0974058,2557.03032523,-7768.74031183,bad_luck_brian
-14677.4065005,-1699.90128689,-5056.46173909,-4438.87127209,college_liberal
2500.46553536,18631.5277448,2736.25227933,-1797.46412569,high_expectations_asian_father
-18473.357004,-14822.2313881,1007.62375383,1332.57761147,overly_attached_girlfriend
-19263.2131798,-11493.363172,-7412.95602374,15989.6173044,advice_god
-2778.7301666,11556.2631865,5.3760665859,-1391.30826799,philosoraptor
-2145.00090336,10730.9743901,1407.65370675,-3333.72460735,confession_bear
-18118.6470569,-11245.7530048,-293.739671764,-1394.18027687,minor_mistake_marvin
-899.344488552,10636.887828,-183.337337013,-624.735807909,philosoraptor
7958.65391729,21340.7340293,2853.60504331,795.709103533,high_expectations_asian_father
32786.8150804,-2321.68953816,-4686.25322662,6946.13325528,unpopular_opinion_puffin
21062.3821067,-9835.23533261,2364.1455429,173.218851039,unpopular_opinion_puffin
-11782.9965663,726.2593933,-2658.32348184,-9529.03856701,sheltered_college_freshman
225.328194877,12735.8986144,-6211.90114333,-828.94506826,good_guy_greg
-14638.4830091,-1362.51345491,-5275.28219776,-3695.53049105,college_liberal
-14815.5135346,-2289.10471614,-4919.53127659,-4849.38660995,college_liberal
24905.4269452,-3678.15915755,-3995.45299976,4536.58591889,unpopular_opinion_puffin
-14686.0020361,-765.869051176,-5234.94927268,-3950.09253443,college_liberal
-19418.5229488,-11746.3547568,-8383.88429258,17437.8964586,advice_god
-2318.2412473,12235.3704976,12.4402128282,-2056.15254846,confession_bear
-17707.7208393,-8902.60464215,-7833.16381096,15553.1168196,advice_god
16909.2245184,-13122.0495834,5441.82812243,-5430.75676348,lazy_college_senior
-5754.15806152,6786.59749689,29187.3433416,12910.29006,socially_awkward_penguin
-2817.06221638,7155.70573057,3071.00928312,-5700.49869011,confession_bear
33721.9537176,-6384.74367688,-131.887746505,3713.0095014,bad_joke_eel
-2998.77602151,14460.3705977,3129.8216076,-8537.68862192,bad_luck_brian
-3536.63682104,7524.37644637,-6450.40839295,813.719985948,business_cat
-15185.2597121,-3918.51599889,-3273.47750814,-4998.56607052,college_liberal
2432.28187967,-13640.1268607,1724.90336267,-1740.68552381,evil_toddler
-1132.50179726,16309.4137766,3785.14802434,-7500.05362895,bad_luck_brian
5629.70484057,20144.3121975,2963.77454263,486.852870772,high_expectations_asian_father
-19047.2088897,-13625.8707739,816.071661098,-2205.66226878,minor_mistake_marvin
4558.47929616,-11062.7029899,3446.05498304,-5204.55955207,evil_toddler
-3193.09203526,10030.2684249,770.326130584,-2267.49898637,philosoraptor
-17810.7657042,-11982.1350591,2797.68181098,-4238.29977075,first_day_on_the_internet_kid
21498.0688174,-18928.374996,9444.22886935,-12094.8259694,sudden_clarity_clarence
-3365.00263296,12064.8458722,-505.752852394,-3098.42922943,confession_bear
29435.3657715,-1963.93251011,-5712.81800319,5948.23689105,unpopular_opinion_puffin
34628.7820532,-6597.77564053,-1696.77786868,7156.57317531,bad_joke_eel
31756.0005651,-5883.38242392,-2532.33094657,4000.46005534,bad_joke_eel
-3592.80820205,15218.8877987,3445.77482824,-8825.64412997,bad_luck_brian
-19285.4462811,-11870.5660705,-7687.72182964,17020.8587484,advice_god
26381.7729705,-15124.4037256,2787.0664879,-1683.48895596,sudden_clarity_clarence
-3317.45060336,13350.8068723,4276.83738035,-10155.2699804,bad_luck_brian
-3626.35305013,15109.247434,2289.47886176,-6824.78632265,bad_luck_brian
-18180.4461912,-12710.8643663,3080.0326005,-4512.37739719,first_day_on_the_internet_kid
14212.5664312,-12242.8965477,3927.25812866,-2717.74188434,lazy_college_senior
7584.18395504,-3743.81600644,-6199.451499,268.883234944,philosoraptor
-2554.59384085,11632.1927264,463.701532011,-2960.79572705,confession_bear
-18009.5032621,-12680.0297738,2866.68271295,-4365.23727111,first_day_on_the_internet_kid
19069.9811249,-15649.5213933,8586.7451615,-7005.64687479,sudden_clarity_clarence
24613.8922388,-8400.81431807,-10474.3437339,4242.82232695,business_cat
-17744.7288502,-10511.4398529,-774.413171362,1774.53759915,minor_mistake_marvin
5212.5493054,18921.7191746,4524.03712582,-321.913021665,high_expectations_asian_father
-3626.56551584,7284.56918908,-6896.23750965,414.837290093,paranoid_parrot
32853.0160556,-5336.7434355,-2680.54722258,4069.24927774,bad_joke_eel
31959.5759923,-7328.19196071,-884.501612456,3550.62043485,bad_joke_eel
6527.65436973,21373.8226638,2616.69405067,38.5585009335,high_expectations_asian_father
-14767.548274,-1663.34451633,-5294.57794412,-4382.27811343,college_liberal
-11262.4290517,1583.54905595,-3392.58238993,-9449.70603736,sheltered_college_freshman
-7313.14042509,506.759446423,64.9818145384,-3141.58941565,sheltered_college_freshman
24819.6868325,-5789.15751736,-4782.16929138,6125.70065379,unpopular_opinion_puffin
32121.5661563,-3825.48827354,-1123.94696606,2383.69374582,bad_joke_eel
-2481.63600969,11630.9308561,-196.213196832,-931.185195281,philosoraptor
-19032.1031182,-13851.494751,1977.93289874,-2930.14956003,first_day_on_the_internet_kid
-2765.32348444,13208.6529022,-6214.83385916,-2705.91514418,good_guy_greg
-2881.43718218,14344.0476272,3460.44770383,-8015.0540577,bad_luck_brian
-19165.5422569,-11740.9470988,-8595.7039513,17379.5920836,advice_god
-11115.7486452,1810.18194291,-2663.63764575,-8920.89399268,sheltered_college_freshman
-7423.45036932,-98.2578504071,-289.837565749,-4234.14673833,sheltered_college_freshman
-18731.2300471,-12352.5794442,-626.583110106,2019.55595343,minor_mistake_marvin
141.993941363,15761.1492195,3968.86332005,-2713.7110101,high_expectations_asian_father
-15070.8285502,-1707.4353784,-5094.91292983,-4171.88900831,college_liberal
24311.5756588,-5728.28357268,-4327.0141903,4747.70840155,unpopular_opinion_puffin
-19276.8063396,-14814.33808,2604.00686238,-4550.00153117,first_day_on_the_internet_kid
-15109.2672326,-1946.28249854,-5072.46831837,-4056.81867038,college_liberal
-1751.45461964,12593.4554504,-133.256157149,-1567.66564036,philosoraptor
-3387.28404179,14716.7248749,3128.83263918,-7627.58080332,bad_luck_brian
9087.64764728,5816.80991819,-8486.64729927,-3213.62906344,business_cat
15619.1274025,1638.47123831,-14195.0786895,7474.76076893,paranoid_parrot
-19674.5251968,-12423.2315889,-7014.73099703,16894.6096855,advice_god
-14994.0483115,-1294.70198416,-5331.74755472,-3678.66858653,college_liberal
-7968.42869364,7210.63906453,-1067.53972286,-2827.66686604,philosoraptor
1004.32674506,-13145.4620682,1474.2657664,-2970.45096752,evil_toddler
-511.574971065,11711.3850116,-318.406634603,-1131.7315764,philosoraptor
1102.21539541,-12878.0895539,1154.65974309,-2502.09623907,evil_toddler
-19416.8856705,-11686.1776188,-8713.9045815,18096.172402,advice_god
-1650.05943981,12080.0570895,-5052.12346255,-2701.11138968,good_guy_greg
-2436.75412596,11068.4991761,259.170496247,-1242.48416076,philosoraptor
-19180.7096575,-11032.0557475,-8342.52750566,16786.4371786,advice_god
-14818.0468775,-1296.74834929,-4715.1985279,-3372.19608986,college_liberal
19002.6434236,-18425.8364101,9607.04552735,-13143.6802363,sudden_clarity_clarence
17232.5403885,3520.03800736,-7018.72147134,1451.90396755,good_guy_greg
18440.8367468,-18795.1613427,10107.5463989,-12477.0117714,sudden_clarity_clarence
2257.91980592,-13389.0149262,1324.87996453,-1618.9737503,evil_toddler
-4565.68961788,9590.81445739,1643.93705224,-4070.99514283,confession_bear
20384.6471015,-18332.5351847,9963.57858243,-13318.0185356,sudden_clarity_clarence
-2692.31650733,10849.1648136,-8171.89161522,-24.1546258393,business_cat
-50.1449750122,12266.9214258,7081.45287497,-1406.51659154,religion_pigeon
-18367.313395,-11211.1574713,-1052.66986197,1609.04590563,minor_mistake_marvin
-17527.7608083,-12095.148109,2481.89975838,-4234.85445856,first_day_on_the_internet_kid
950.455018974,4428.30313704,30421.831182,13573.1014689,socially_awkward_penguin
30475.9850014,-3881.78380125,-5264.73417719,6303.1399614,unpopular_opinion_puffin
-4982.61589816,4176.26089498,-4831.29437559,-1848.80841481,paranoid_parrot
-18428.9115843,-13052.9585176,2951.32624132,-4248.90494392,first_day_on_the_internet_kid
522.001830271,11734.7120098,-5977.20227551,-2696.97779962,good_guy_greg
11146.8136791,-13912.8619245,4555.57325276,-3899.57792432,lazy_college_senior
-20048.1797934,-14641.732253,2394.75171195,-2772.74724949,first_day_on_the_internet_kid
-3107.0179444,10325.9389544,-8013.72224849,727.171618492,business_cat
-3589.94828117,13600.9852836,4475.88357696,-8674.57334775,bad_luck_brian
33760.6838598,-5258.12943731,-1125.42739914,1889.41411924,bad_joke_eel
29085.7833663,-6609.06406177,-4277.04812125,3621.79391401,unpopular_opinion_puffin
-18963.1396739,-14102.492383,3513.78721599,-5696.04101954,first_day_on_the_internet_kid
-3632.57381325,6461.62974681,28850.6424909,13119.2303703,socially_awkward_penguin
-10185.8083863,2183.17773476,-2760.83673166,-8920.35166544,sheltered_college_freshman
1285.01813252,13223.3386595,-10164.968259,5166.16246766,paranoid_parrot
-18267.2411363,-12534.7080507,2355.20048003,-4506.25712007,first_day_on_the_internet_kid
29662.0403124,-3157.54597205,-3917.2486227,4781.35859987,unpopular_opinion_puffin
4313.6052382,-213.374085801,4528.11195369,-1021.43271728,lazy_college_senior
-17458.0151947,-10249.9520532,-539.011285438,1906.44631834,minor_mistake_marvin
15961.9375322,1562.91224811,-14740.4431906,8557.45597695,paranoid_parrot
-3862.83770449,12078.9939778,-544.571516108,-3147.01757058,confession_bear
-8466.54835619,-398.546597353,21421.852323,12071.6720617,socially_awkward_penguin
-3694.76570822,13529.960796,2822.07131231,-7595.6398157,bad_luck_brian
-3393.36596868,12290.5459686,-372.347044916,-2040.0092766,confession_bear
1234.14951192,-13263.9354646,1270.25042351,-1654.81607818,evil_toddler
-14772.4253322,-1647.95258293,-5165.43372108,-4559.83808628,college_liberal
19783.0351946,-11609.4955631,2316.67518353,258.585468874,unpopular_opinion_puffin
24893.0125923,-13645.4446754,2009.25401809,-350.911305676,sudden_clarity_clarence
25739.8135866,-2442.25039611,-4048.92210191,4544.8390044,unpopular_opinion_puffin
-5732.95645351,9030.58688328,226.860969709,-5673.72681022,confession_bear
16484.2581351,-20932.1975293,9284.32742002,-12512.5239305,sudden_clarity_clarence
-17347.6683533,-9393.501726,-1159.69062878,-350.568027505,minor_mistake_marvin
-18699.0558194,-10558.7577528,-8116.68750604,16551.791435,advice_god
346.089833686,13163.6427527,-6071.18659689,-758.151331295,good_guy_greg
27345.5358781,-2061.09270838,-5547.65500952,6333.84217193,unpopular_opinion_puffin
-6434.56671573,5120.40526353,25422.2074924,12893.5085012,socially_awkward_penguin
34781.5319545,-4999.91702124,-4847.74834974,8440.10502874,unpopular_opinion_puffin
15242.2490853,1878.51279073,-13841.2058661,6444.49070352,paranoid_parrot
493.08501103,-13994.412786,1500.39257155,-2495.73735033,evil_toddler
20103.6916433,-10566.2556801,1845.83795224,-720.41040722,unpopular_opinion_puffin
-4882.70191368,3823.85549128,-1408.40195791,-4320.26030418,sheltered_college_freshman
-2800.3128091,11242.8415207,-8468.46381619,457.512107715,business_cat
-4642.23339619,8619.44826632,27360.0146812,14141.5291367,socially_awkward_penguin
-18477.8473447,-9134.50989494,-8488.87936577,16449.7057701,advice_god
-14216.6102284,-1462.5145597,-4790.56346035,-4427.90840428,college_liberal
31052.7383199,-3939.97406809,-1743.24233107,2343.64394776,bad_joke_eel
16746.2211951,-18333.4952114,9837.6469048,-12513.633816,sudden_clarity_clarence
-6196.22885479,-8196.85105162,-1554.449271,-8192.67425928,overly_attached_girlfriend
-11922.9503802,-6462.93952216,-1806.29043065,-2966.51555218,overly_attached_girlfriend
25487.4131642,-5398.29580027,-3277.13078602,5286.30538672,unpopular_opinion_puffin
-4116.08791818,11250.2941513,-2816.7011082,55.9962275234,confession_bear
20446.4426537,-18655.10548,10181.8393496,-13240.8279551,sudden_clarity_clarence
-4908.81925067,8055.64317861,28203.2991325,13148.3950455,socially_awkward_penguin
7893.40726021,20540.4780352,2964.15845876,1861.05175414,high_expectations_asian_father
530.56708083,11980.9558269,-5521.6308627,-3682.53169118,good_guy_greg
-18193.7818,-11251.9119224,142.337530419,-1093.81807398,minor_mistake_marvin
7442.91449736,18483.7675199,3221.32776706,486.330519879,high_expectations_asian_father
22705.062596,-19377.7046975,10429.2877534,-13613.0679071,sudden_clarity_clarence
43.8279272324,-14491.9472929,1702.85643053,-1796.53341882,evil_toddler
-1813.8449442,16526.8704077,3325.5863474,-6173.49831305,bad_luck_brian
30619.8344114,-3594.41276081,-2154.4851766,4588.51361749,bad_joke_eel
-979.324001184,12120.8067042,-348.154440912,-1973.43977246,philosoraptor
-3250.02623148,10835.9558578,-7874.25633778,1654.56146018,business_cat
-10003.1317871,-8232.47597609,8669.35580334,-8172.10903303,lazy_college_senior
-3376.10496299,12120.4986206,285.661950334,-3463.86610069,confession_bear
-441.689407379,13524.8667527,-5308.59948574,-3174.59532188,good_guy_greg
-3346.63982857,14049.5464891,2847.75644149,-8605.60986495,bad_luck_brian
-4815.29459641,4204.78973356,-1447.67195434,-3114.68370282,sheltered_college_freshman
-4995.739311,9557.15699451,-10500.4427447,2429.63166663,business_cat
32325.3188397,-6827.86896172,-608.080387923,2184.93529355,bad_joke_eel
-2665.55115796,10147.1650126,570.672756313,-3086.06421157,philosoraptor
-19467.031512,-10888.7122227,-7936.07734932,16614.100682,advice_god
-8664.52909807,-201.797964876,-2573.08675302,-147.924731637,evil_toddler
21198.5429074,-17771.1298408,9729.91230127,-14200.9826579,sudden_clarity_clarence
-3070.6820349,10137.6658218,-7827.52223443,559.885747741,business_cat
-3366.61966958,10342.7514036,-6923.37742869,1136.59653873,business_cat
-14702.2598672,-1456.79059644,-4950.76984521,-4282.72402756,college_liberal
-8611.22697139,-1633.75369683,-2226.94161618,-320.196047261,evil_toddler
-636.303313286,-15441.1361907,1886.14325135,-2232.18452864,evil_toddler
27887.2829978,-5776.35665126,-3434.59612471,2389.91969623,unpopular_opinion_puffin
19330.9797983,-11466.4544178,1979.24866226,-394.185761677,unpopular_opinion_puffin
-8888.26101676,-555.901438399,-2510.19778739,-320.152465954,evil_toddler
35515.0156309,-2641.18697774,-2008.58650797,902.993994735,bad_joke_eel
-18960.5765093,-13069.8814581,1803.45636994,-2549.32058708,first_day_on_the_internet_kid
22362.8596578,-13441.8166875,3158.55119048,-1807.53463568,sudden_clarity_clarence
3242.36693944,1156.80078108,212.460959816,215.890058332,overly_attached_girlfriend
-3972.15978112,9986.77566462,-1551.12475116,-1571.23554536,confession_bear
32476.6584601,-5301.45127191,-3231.48542622,4985.28364848,bad_joke_eel
-17897.2282707,-11041.5138563,-156.134686911,-1176.66165717,minor_mistake_marvin
16218.9962938,2523.20538832,-13606.3287674,8252.88951801,paranoid_parrot
-14636.7944742,-1735.48033758,-5104.7077564,-4411.03217877,college_liberal
-18224.851561,-9305.43131056,-8861.75064907,17748.3381636,advice_god
-2986.749434,15594.1791717,3845.49148749,-7420.37450305,bad_luck_brian
756.563327262,11310.2067892,-5876.36925128,-3019.18493375,good_guy_greg
-6002.52487341,10554.1659672,3285.75691905,-8241.44215004,bad_luck_brian
-10154.0223814,-4728.65778997,-1043.03317137,3173.70055354,religion_pigeon
-3206.16575673,10120.9535375,-8024.89034412,255.129106632,business_cat
22956.0971704,7195.1532046,-4872.4682926,5616.46064631,unpopular_opinion_puffin
17146.9393525,-22767.6971072,10260.8880041,-10818.6981903,sudden_clarity_clarence
-10100.4292655,4110.95882262,23682.961045,10192.1392211,socially_awkward_penguin
-19590.5386499,-11841.8993527,-8514.5029603,17273.6126421,advice_god
18747.6351543,-19300.5244338,8363.33316643,-10332.9992243,sudden_clarity_clarence
-8926.60529259,-3686.61077366,-1200.65368768,3241.04714159,religion_pigeon
-6410.25539746,-4201.4740873,-5009.32621059,-7700.56919293,paranoid_parrot
-17734.429079,-10324.8703638,-481.800114189,-1297.8513291,minor_mistake_marvin
24385.5014837,-2255.38275349,-3956.95527587,3475.10512439,unpopular_opinion_puffin
-4613.57316606,5933.30616437,-5229.69035821,-933.955208102,paranoid_parrot
-9458.29872759,-7548.49853509,1552.68763748,-5367.34899517,minor_mistake_marvin
-11482.9163114,198.433642274,-2677.71879471,-9690.1160812,sheltered_college_freshman
-3860.1686806,10681.5096557,-268.095743056,-2347.06241472,confession_bear
-18300.9979924,-12587.5517664,2821.54172506,-4501.19465148,first_day_on_the_internet_kid
33153.470154,-3958.4590885,-1723.15375916,3404.49080117,bad_joke_eel
35221.8656272,-2369.6290665,-3469.54760031,5107.45435413,bad_joke_eel
-17654.381666,-9887.40485746,-1473.96746038,2136.26516311,minor_mistake_marvin
15183.6963194,-455.178874243,-13298.2920976,7486.13032315,paranoid_parrot
-2763.69628909,11008.5158751,267.767347549,-1250.13493612,philosoraptor
7659.056602,20506.2201661,2494.1593187,1116.7138317,high_expectations_asian_father
-15134.1325328,-6658.10098939,-1369.79331055,-1456.18105842,overly_attached_girlfriend
14464.1853638,-1147.23496333,-12928.2963884,6713.06859031,paranoid_parrot
-1332.5455722,12870.8416718,-797.925950705,-1399.57108449,philosoraptor
-19293.4584212,-11710.8203148,-8070.24938821,17432.3963433,advice_god
36394.657135,-3856.5331802,-2780.48149501,4700.24706155,bad_joke_eel
15207.3441477,1217.68983006,-13348.8174324,6994.71220549,paranoid_parrot
-303.609298949,14997.617224,1318.8649209,-4623.75766443,confession_bear
-18310.7613263,-12958.1571482,3146.82446314,-4044.26286149,first_day_on_the_internet_kid
-2419.61785369,13156.038987,-5740.41716106,-2607.46411389,good_guy_greg
5969.2988472,19831.5819909,4278.89715775,-78.1374305476,high_expectations_asian_father
17194.1922867,5178.3298657,-7583.21270716,2488.28875849,good_guy_greg
4651.83152735,18153.9324156,-1703.92704608,5067.02222571,high_expectations_asian_father
-1918.14961477,11322.6348966,-40.9792152272,-1296.41482249,philosoraptor
-10568.5309194,-8638.86747951,20.493111948,-7552.54622679,overly_attached_girlfriend
2003.10918136,7849.24978357,-7459.2722513,4796.31718073,paranoid_parrot
-1075.59249255,11710.6736051,4996.7685612,-1952.92394683,high_expectations_asian_father
31135.7672182,-3389.73459114,-1817.61344236,4218.59387268,bad_joke_eel
-2121.81312374,10636.4829394,157.453131104,-2081.08579878,philosoraptor
-9693.94285024,-4052.72482321,-701.434855644,3426.32214479,religion_pigeon
-1914.52209162,12501.3976059,-79.097201985,-2743.62247408,confession_bear
-14882.2881508,-6775.561606,-4207.29495813,4310.66538309,overly_attached_girlfriend
-11266.9240582,1372.15328764,-3368.53208283,-9783.68453932,sheltered_college_freshman
-17931.6032683,-12060.6197399,2722.62526188,-4257.33632594,first_day_on_the_internet_kid
-19465.124309,-11251.8031563,-7538.63462268,15509.7879644,advice_god
-14852.6319149,-1609.97187424,-5181.43889262,-4271.69032389,college_liberal
23903.0590556,-1594.63469821,1882.06730322,-204.670738792,bad_joke_eel
-2104.51302324,12006.6577888,-262.976123298,-1761.77039931,philosoraptor
619.996592106,11859.9753958,-5882.20539248,-3334.40555213,good_guy_greg
-6992.30890811,809.450880612,-269.171283088,-3442.0114564,sheltered_college_freshman
-9.1653594873,11450.3892097,-9971.64895342,4329.65243872,paranoid_parrot
17766.3046768,4220.82101666,-6948.86801633,2121.66059082,good_guy_greg
20339.5798333,-17756.1863406,9976.4568964,-13385.4003536,sudden_clarity_clarence
-2450.41935892,12410.2302889,22.2719127416,-2077.0259753,confession_bear
-19635.8559727,-12518.7513744,-8269.16426128,17562.8028776,advice_god
-4879.89885247,9902.12881668,-913.617416978,-348.408507134,philosoraptor
-18539.3754296,-11962.8778738,-49.2940187515,-1269.44566878,minor_mistake_marvin
-5152.70111737,6488.19917262,27103.5086155,12209.7785199,socially_awkward_penguin
-2703.25608518,10734.9310366,188.655142459,-1531.12795321,philosoraptor
-14363.4100341,-5079.9654032,-34.6668618432,-7548.70630246,sheltered_college_freshman
-19202.0921445,-13892.7723437,1618.96043496,-2836.2218575,first_day_on_the_internet_kid
-14858.5016003,-1883.95831553,-4883.28439848,-4469.07447429,college_liberal
-18584.5553949,-13326.3159705,3080.07012054,-4676.85769522,first_day_on_the_internet_kid
-18446.6182925,-13647.4095839,3151.58744937,-4746.78401824,first_day_on_the_internet_kid
1016.81220635,14603.1777767,-7346.14346656,325.107950234,good_guy_greg
-11324.8534876,1499.92343162,-3411.36584143,-9804.9679624,sheltered_college_freshman
-2110.51183627,12314.7098158,32209.2247515,14977.9260923,socially_awkward_penguin
-2591.77552116,15454.0387004,2427.38117881,-7959.39825695,bad_luck_brian
10010.415579,-1221.93250026,-1310.02313657,4626.9283186,lazy_college_senior
-10949.4324364,1297.90113409,-3183.00297472,-9447.57783577,sheltered_college_freshman
-10142.54746,-4657.48928544,-1452.13383332,3000.71409574,religion_pigeon
-20183.7928472,-12946.8122402,-8335.55834047,17787.8475037,advice_god
15543.1444551,-17455.3327887,9280.78777151,-10758.5990617,sudden_clarity_clarence
6902.67007412,21987.0219995,2924.73345246,611.54902206,high_expectations_asian_father
933.545818212,-13977.5671116,1457.27703894,-2536.88535603,evil_toddler
-2808.91318645,11734.0940062,-251.122436442,-1200.22646725,philosoraptor
287.797814206,11803.2777732,-5273.10757656,-2617.96546916,good_guy_greg
-133.155100942,11562.3814331,-10224.8228593,4464.18520658,paranoid_parrot
18429.8042719,-19849.3127758,9970.5201798,-11993.7020332,sudden_clarity_clarence
940.146547227,14469.9984975,-6429.25904451,-664.102883125,good_guy_greg
-4039.59793994,10743.147328,220.372966411,-3094.61411269,confession_bear
-17951.2091299,-10249.0452877,-1096.51596226,-883.69521435,minor_mistake_marvin
-11325.0312819,2032.70296605,-3597.22834583,-9458.55757265,sheltered_college_freshman
-14772.1626602,-2343.70545284,-4844.19037907,-4731.63892802,college_liberal
-10618.3549329,-5153.88488943,-746.617408787,2713.45251396,religion_pigeon
15613.9105573,-13945.9782126,4265.26596196,-4390.29232136,lazy_college_senior
-1237.3980119,11954.0207973,-8469.30951274,-626.433649141,business_cat
-14722.8094089,-1592.30282482,-5154.42193539,-4105.55876938,college_liberal
-6025.69022495,9218.32341981,-9873.00973405,2437.78400559,business_cat
-2652.28740316,10848.7691645,-116.12937968,-1226.80265997,philosoraptor
-9461.90776338,-2985.97802088,-2617.57610215,3353.77784197,religion_pigeon
13908.0191693,-1681.58179046,-12484.7110159,6510.70329695,paranoid_parrot
21891.7671871,-19303.250243,9463.70624257,-13466.2315561,sudden_clarity_clarence
32268.0437867,-3727.53424115,-3212.3878919,4448.18254606,bad_joke_eel
-14796.7586859,-2258.82411351,-5132.81023635,-4356.91093731,college_liberal
-17833.9011902,-10514.5926347,-629.198328593,2378.11144974,minor_mistake_marvin
20470.7961786,-899.098783755,2618.4974914,-1232.52432579,bad_joke_eel
-14612.0886337,-7455.72207623,333.906690429,-82.0671195998,overly_attached_girlfriend
-7734.95778863,4336.38268051,26201.6033283,9092.96543656,socially_awkward_penguin
-2208.94669878,-16242.1071848,10001.3591961,-3868.87960805,overly_attached_girlfriend
26004.6751121,6094.34455653,-4296.546264,6892.71567603,unpopular_opinion_puffin
6363.59495561,20023.1484816,4400.60698127,-1607.02630203,high_expectations_asian_father
-2620.99564821,15214.4820325,2731.8615242,-8223.90914165,bad_luck_brian
-15229.2890352,-2430.508754,-4360.16887158,-3638.70963348,college_liberal
1356.53058018,10760.0544115,-9242.3680042,4098.81476592,paranoid_parrot
-19445.7684213,-11916.661331,-8065.63781615,16432.9717835,advice_god
-4184.31409916,7550.45451879,29708.3219683,13805.9379384,socially_awkward_penguin
-14994.3793912,-1913.33066048,-4914.69252589,-4646.84155246,college_liberal
-4952.47541027,8149.62243899,28870.6064734,13724.9448943,socially_awkward_penguin
-9446.86106896,-2929.5963908,-996.001214898,3699.81720709,religion_pigeon
28287.9594424,-8245.27015683,2203.20369122,-2803.30912263,unpopular_opinion_puffin
13858.3251476,1166.57747745,-13315.3746432,5145.0580628,paranoid_parrot
-10399.0349471,-6778.95553611,229.887690453,-5574.6533636,overly_attached_girlfriend
-10564.5257783,5648.13979023,-7908.66581711,828.517080077,business_cat
296.650734045,12598.6034843,6843.35228683,-1151.49972816,religion_pigeon
